"";"p_val";"avg_log2FC";"pct.1";"pct.2";"p_val_adj";"gene"
"Xpo4";0,0687771715604188;-0,0154879930539481;0,15;0,163;1;"Xpo4"
"Manbal";0,0687823326234507;0,0554072294251997;0,225;0,202;1;"Manbal"
"Agtrap";0,0688157474100758;0,00536338085615889;0,097;0,11;1;"Agtrap"
"Mpp7";0,0688895474758264;-0,0291641932925855;0,18;0,193;1;"Mpp7"
"Vps53";0,0689652861293084;0,015221085267429;0,313;0,281;1;"Vps53"
"Psenen";0,0689704230132469;-0,0645567549069157;0,73;0,732;1;"Psenen"
"Sec62";0,068983481004213;0,0230727803705417;0,633;0,594;1;"Sec62"
"Dpy19l4";0,0691389529978385;0,0364046105838595;0,107;0,094;1;"Dpy19l4"
"Ctnnb1";0,0691530662943912;-0,0465466420206762;0,64;0,638;1;"Ctnnb1"
"Ncoa2";0,0692412563429897;0,0442347273717873;0,21;0,189;1;"Ncoa2"
"March7";0,0693228139662252;0,0857018390800416;0,467;0,43;1;"March7"
"Eppk1";0,0694962167942693;-0,00959850809855678;0,347;0,349;1;"Eppk1"
"Coro2a";0,0695513913933927;-0,0301925794935429;0,471;0,44;1;"Coro2a"
"1810013L24Rik";0,0696968631784317;0,0654496981568938;0,213;0,191;1;"1810013L24Rik"
"Nelfe";0,0698065221466318;0,0847836168336917;0,317;0,291;1;"Nelfe"
"Pxmp2";0,0698432416575496;0,0129938899430159;0,16;0,139;1;"Pxmp2"
"Urod";0,0698676952968906;-0,0326074863389215;0,295;0,298;1;"Urod"
"Snrpb2";0,070010406135659;-0,011730443521799;0,32;0,329;1;"Snrpb2"
"Cipc";0,0700116185694804;0,0254356276775536;0,116;0,102;1;"Cipc"
"Galnt7";0,0701477769536591;-0,0212005593247736;0,456;0,424;1;"Galnt7"
"Fzd5";0,0701524085567774;-0,128071426479289;0,408;0,405;1;"Fzd5"
"2810013P06Rik";0,0702030098002452;-0,0834083496337478;0,251;0,261;1;"2810013P06Rik"
"Gfm1";0,0703056277081249;-0,0579802193907618;0,222;0,227;1;"Gfm1"
"Cse1l";0,0703225737979471;-0,00142763094994075;0,176;0,19;1;"Cse1l"
"Pds5b";0,0703808476930289;-0,0167393069952804;0,167;0,181;1;"Pds5b"
"Tcea1";0,0705309280528338;-0,0320306973514852;0,477;0,48;1;"Tcea1"
"Zfand1";0,0705322810897015;-0,0927607391309818;0,233;0,24;1;"Zfand1"
"E2f4";0,0707524149057847;-0,0254931218213461;0,234;0,244;1;"E2f4"
"Tmem30b";0,0707934531926505;-0,02297851792924;0,368;0,331;1;"Tmem30b"
"Actr6";0,0708239601427404;-0,0164582050028292;0,106;0,118;1;"Actr6"
"Suds3";0,0708690809662852;-0,0724384490994811;0,493;0,488;1;"Suds3"
"Snhg6";0,0709170739530286;-0,0451079689373944;0,3;0,306;1;"Snhg6"
"Srfbp1";0,0709585534368803;-0,0122208040074412;0,139;0,151;1;"Srfbp1"
"Dlg3";0,0709783866278388;0,00535622258655166;0,197;0,174;1;"Dlg3"
"Cebpb";0,0710578111951178;0,00771228891800524;0,6;0,585;1;"Cebpb"
"Cwc15";0,0711244531485803;-0,0803478459572968;0,578;0,566;1;"Cwc15"
"Pafah2";0,0711450436659785;-0,0573299558646701;0,178;0,185;1;"Pafah2"
"9130230L23Rik";0,071153956223118;-0,0297098487019125;0,158;0,137;1;"9130230L23Rik"
"Fra10ac1";0,0713772759384425;-0,0306038661572969;0,205;0,216;1;"Fra10ac1"
"Mettl4";0,0714186236628283;0,008079033229274;0,103;0,115;1;"Mettl4"
"D430042O09Rik";0,0715868972103718;-0,0285656512239146;0,116;0,1;1;"D430042O09Rik"
"Cklf";0,0720839275818375;0,0660554731090399;0,105;0,093;1;"Cklf"
"Plaat3";0,0721141855791155;0,0510112716542581;0,539;0,505;1;"Plaat3"
"Gm3336";0,0722543870945965;-0,0443855162483109;0,305;0,272;1;"Gm3336"
"Dap";0,0722686183878408;0,0334367135406162;0,405;0,372;1;"Dap"
"Nubpl";0,0727341555334117;-0,0388587039438095;0,091;0,101;1;"Nubpl"
"Erg28";0,0727762588101553;-0,0378157192372741;0,547;0,53;1;"Erg28"
"Ube2v1";0,0729277588795698;-0,0491409532452176;0,442;0,443;1;"Ube2v1"
"Napa";0,0729890497551401;-0,022327501075012;0,42;0,418;1;"Napa"
"Rhpn2";0,073305101333452;-0,100904308336326;0,244;0,248;1;"Rhpn2"
"Ccdc174";0,0735259740580945;-0,0179248784928991;0,291;0,301;1;"Ccdc174"
"Tmprss2";0,07361683096642;-0,144086140756396;0,384;0,378;1;"Tmprss2"
"Ercc3";0,0736173550497649;0,00615617456272818;0,115;0,1;1;"Ercc3"
"Ttc14";0,0736223827975003;0,0538288507542422;0,4;0,369;1;"Ttc14"
"Slc35b1";0,073766420742801;-0,0243731836774315;0,495;0,464;1;"Slc35b1"
"Blmh";0,0737681638601028;-0,0758213143475484;0,31;0,315;1;"Blmh"
"Sbds";0,0739187183965784;-0,0431827873036728;0,515;0,511;1;"Sbds"
"Rpn1";0,0739216922050791;-0,0515603027612885;0,618;0,628;1;"Rpn1"
"Ndfip2";0,0739496883666581;0,0129555429170503;0,629;0,616;1;"Ndfip2"
"Mars2";0,0739682495784809;-0,0308319326294048;0,09;0,1;1;"Mars2"
"Eif2s3y";0,0742375388213495;0,0301319254525063;0,421;0,384;1;"Eif2s3y"
"Rab1b";0,0742939818055038;-0,0222815377344237;0,396;0,359;1;"Rab1b"
"1110012L19Rik";0,0743128163701599;-0,0498246041772807;0,176;0,187;1;"1110012L19Rik"
"Pmf1";0,0743274348825461;-0,0604414561367653;0,283;0,291;1;"Pmf1"
"Ginm1";0,0743700468197781;-0,0046117246317966;0,316;0,282;1;"Ginm1"
"Sfswap";0,0746250518425376;-0,0413130380037418;0,243;0,252;1;"Sfswap"
"Rras2";0,0747735999448861;0,0268999214358408;0,25;0,223;1;"Rras2"
"Exoc6";0,0748211470191437;0,0267003583438229;0,153;0,136;1;"Exoc6"
"Trp53rkb";0,0748628282840102;-0,0414849730131672;0,11;0,121;1;"Trp53rkb"
"Sipa1l3";0,0750682547400184;-0,00035464171659505;0,227;0,202;1;"Sipa1l3"
"Phf3";0,075314831664085;-0,0431169754524954;0,413;0,418;1;"Phf3"
"Ndufa5";0,0755928982485611;-0,0565262911819615;0,727;0,746;1;"Ndufa5"
"Ints1";0,0756416477415972;-0,0226903655741236;0,176;0,187;1;"Ints1"
"Tlk2";0,0756613670360787;-0,0259102207099622;0,139;0,15;1;"Tlk2"
"Rab43";0,0757370796930419;-0,0666958306667157;0,242;0,248;1;"Rab43"
"Ifngr1";0,0757559412507675;0,10864194963562;0,604;0,57;1;"Ifngr1"
"Siah2";0,0757880735556215;-0,0887761219831832;0,206;0,212;1;"Siah2"
"Nob1";0,0759046287747722;-0,000356010944637997;0,189;0,202;1;"Nob1"
"Med29";0,076017381134963;-0,0535965464435986;0,418;0,417;1;"Med29"
"Phf21a";0,076047041409016;0,0680328978035445;0,115;0,102;1;"Phf21a"
"Rap1gap2";0,07605289926015;-0,0649130503235221;0,094;0,104;1;"Rap1gap2"
"Psph";0,0761183151046198;-0,00966326412667717;0,126;0,139;1;"Psph"
"Zfp157";0,0761184257257049;0,0348118447638079;0,102;0,088;1;"Zfp157"
"Ube2f";0,0762760790347896;-0,0552026107770189;0,345;0,347;1;"Ube2f"
"Dalrd3";0,0763879876706821;-0,0359928695473983;0,246;0,255;1;"Dalrd3"
"Mfn2";0,0764792831461185;-0,0284701865890573;0,251;0,223;1;"Mfn2"
"Stx5a";0,0767730076205638;0,0169066607276024;0,36;0,325;1;"Stx5a"
"Akr1b3";0,0767779576878378;0,0308973815294566;0,338;0,309;1;"Akr1b3"
"Mbnl2";0,0768267096236351;-0,0837716958479588;0,51;0,507;1;"Mbnl2"
"Usp34";0,0768568617041892;-0,0673589026474126;0,525;0,519;1;"Usp34"
"Med13";0,0768916520777097;0,0215105236615166;0,412;0,376;1;"Med13"
"Gstp1";0,076911629700682;0,0436987167942191;0,581;0,575;1;"Gstp1"
"Pi4k2b";0,077008265895274;-0,0449178229030995;0,386;0,349;1;"Pi4k2b"
"Mrpl17";0,0771132371919536;-0,0705828878673889;0,581;0,582;1;"Mrpl17"
"Dlst";0,077116495797059;-0,0454707629120803;0,465;0,435;1;"Dlst"
"Uqcr11";0,0771307493152801;-0,0460998838278859;0,787;0,822;1;"Uqcr11"
"Sh3glb2";0,0773618695077123;-0,00491394987013388;0,219;0,195;1;"Sh3glb2"
"Xrn1";0,0775515060112563;0,0834818319242425;0,278;0,254;1;"Xrn1"
"Hibch";0,0776193410824043;-0,0616532018821032;0,223;0,228;1;"Hibch"
"Fabp5";0,0776527991465362;-0,147935356688813;0,166;0,18;1;"Fabp5"
"Tjap1";0,077696732612864;0,000469476149797893;0,128;0,112;1;"Tjap1"
"Oxr1";0,0777756737608523;-0,0472961120643854;0,15;0,161;1;"Oxr1"
"Prpf4b";0,0778406922732115;-0,0921305994449932;0,697;0,694;1;"Prpf4b"
"Smurf2";0,078152639692827;-0,00998713754406899;0,249;0,223;1;"Smurf2"
"Glb1";0,0782042485809477;-0,00446455271826926;0,167;0,148;1;"Glb1"
"Herc1";0,0783154951382027;0,0616945129977859;0,408;0,374;1;"Herc1"
"Iqgap1";0,0783230719952477;-0,0114607524248629;0,603;0,594;1;"Iqgap1"
"Ube2b";0,0787844604489312;-0,0684963651436497;0,681;0,674;1;"Ube2b"
"Agrn";0,0789152389047821;-0,00353375502447129;0,158;0,14;1;"Agrn"
"Heatr5a";0,0789754569345749;-0,0381655895089548;0,243;0,217;1;"Heatr5a"
"Rnf138";0,0791790354095608;0,0111564896925653;0,278;0,291;1;"Rnf138"
"1810055G02Rik";0,0792846429470195;-0,0410467020752604;0,162;0,14;1;"1810055G02Rik"
"Anapc7";0,0794176033271041;-0,0773946342446425;0,169;0,18;1;"Anapc7"
"Ap3s1";0,0796090463937866;-0,0173222394678776;0,478;0,453;1;"Ap3s1"
"Pdlim5";0,079796928254491;0,00312697723565436;0,284;0,255;1;"Pdlim5"
"Tyk2";0,0798224027283525;0,0124259180056118;0,109;0,095;1;"Tyk2"
"Smpd2";0,0798332330587207;-0,0833773208376761;0,326;0,29;1;"Smpd2"
"Rbm39";0,0798920547264452;-0,0123270886231754;0,898;0,87;1;"Rbm39"
"Rassf3";0,0800313956142042;-0,0188996679294493;0,268;0,239;1;"Rassf3"
"Rgl2";0,0801031054559074;0,0323732968174389;0,131;0,116;1;"Rgl2"
"Mul1";0,0801955213062191;-0,0907285036069592;0,303;0,302;1;"Mul1"
"L3mbtl3";0,0802125283816829;0,0701002235929236;0,106;0,093;1;"L3mbtl3"
"Psmg4";0,080314057638162;-0,0415301150328464;0,411;0,411;1;"Psmg4"
"Dhcr7";0,0805399801974853;0,135587318043918;0,225;0,206;1;"Dhcr7"
"Wnk1";0,0805547491805998;0,150991980473816;0,466;0,438;1;"Wnk1"
"Nr3c2";0,0807557164162069;-0,0647957031444399;0,134;0,116;1;"Nr3c2"
"Ncoa5";0,0808624791975636;-0,0339518501563706;0,096;0,106;1;"Ncoa5"
"Umad1";0,0808695771484202;0,0099268900127801;0,146;0,129;1;"Umad1"
"Prpsap1";0,0809259253514155;-0,108542597188015;0,57;0,582;1;"Prpsap1"
"Kcnk10";0,080926556351593;-0,00749339531897594;0,102;0,088;1;"Kcnk10"
"Mef2d";0,0809423410603514;0,01556304829272;0,196;0,175;1;"Mef2d"
"2300009A05Rik";0,081042998055148;-0,0666408368163135;0,452;0,442;1;"2300009A05Rik"
"Atm";0,0812396747088158;-0,0328602232273639;0,124;0,136;1;"Atm"
"Nr1i2";0,0812831616204029;-0,0820405181685062;0,233;0,207;1;"Nr1i2"
"Pdcd2l";0,0813157833881665;-0,0300045619850299;0,195;0,204;1;"Pdcd2l"
"Trim15";0,0821383859353629;-0,0642111372130916;0,12;0,103;1;"Trim15"
"Scmh1";0,0826158542891725;-0,0270460723512638;0,107;0,117;1;"Scmh1"
"Car8";0,0827193545865483;-0,0763233334696407;0,091;0,101;1;"Car8"
"Mettl7a1";0,0829327164140987;-0,0338320501366007;0,115;0,1;1;"Mettl7a1"
"Ankhd1";0,08322330392627;-0,0295962185943029;0,303;0,312;1;"Ankhd1"
"Tuba1c";0,0834845839936788;-0,10849448722885;0,56;0,554;1;"Tuba1c"
"Cep162";0,0838096254036759;-0,0628292500258516;0,097;0,107;1;"Cep162"
"Khk";0,0840228723701505;-0,10004716648272;0,576;0,603;1;"Khk"
"Mgat2";0,0841388746721347;-0,100428022897843;0,373;0,37;1;"Mgat2"
"Ctnnd1";0,0842659230773527;-0,116048836791752;0,505;0,494;1;"Ctnnd1"
"Saal1";0,0844286917539441;-0,016323717574044;0,12;0,131;1;"Saal1"
"Srbd1";0,084616629242676;-0,0536150066985705;0,094;0,104;1;"Srbd1"
"Rdh13";0,0847021307524797;-0,0418383083358704;0,109;0,12;1;"Rdh13"
"Fbxo28";0,0849708029121694;-0,0423411820467764;0,121;0,132;1;"Fbxo28"
"Snx5";0,0849819251773219;-0,0256820871852436;0,421;0,426;1;"Snx5"
"Ptpn4";0,0850203730301093;0,0520490337002188;0,136;0,122;1;"Ptpn4"
"Adamtsl5";0,0850844019461855;-0,0901483042178144;0,171;0,148;1;"Adamtsl5"
"Necap1";0,0852028327732416;0,0157583658067991;0,167;0,148;1;"Necap1"
"Calr";0,0852794062531736;-0,0737949606948405;0,748;0,751;1;"Calr"
"Sp3";0,0854148567454818;0,0599553479506958;0,347;0,317;1;"Sp3"
"Trappc12";0,0855532369425357;0,029673382003855;0,124;0,11;1;"Trappc12"
"Tvp23b";0,0855677809773046;-0,0881759175729556;0,344;0,344;1;"Tvp23b"
"Ddx52";0,0856371030115426;-0,0253664304990014;0,205;0,217;1;"Ddx52"
"4833439L19Rik";0,085827572648704;0,0151989101451891;0,413;0,381;1;"4833439L19Rik"
"Arfip1";0,0859133165792674;-0,0704444491756184;0,251;0,254;1;"Arfip1"
"Kdm5b";0,085976198139865;-0,0533731961304051;0,243;0,253;1;"Kdm5b"
"Dsg2";0,0860501473938079;-0,0658369278920671;0,424;0,424;1;"Dsg2"
"Vps54";0,0861478560002572;0,0582706829770833;0,265;0,241;1;"Vps54"
"Sirt3";0,0861646373814979;-0,0288321265503703;0,211;0,187;1;"Sirt3"
"Golga7";0,0862634204501674;-0,0831500483610541;0,315;0,315;1;"Golga7"
"Mgam2-ps";0,0863673680921303;-0,055542247965196;0,237;0,211;1;"Mgam2-ps"
"Ppdpf";0,086487096409358;0,0445545686903186;0,648;0,641;1;"Ppdpf"
"Ccnt1";0,0866061888666756;0,0504507197306873;0,283;0,259;1;"Ccnt1"
"Epsti1";0,0866551898023156;-0,0241883494018842;0,412;0,418;1;"Epsti1"
"Frmd4b";0,0867678079731376;0,0820878822475231;0,202;0,185;1;"Frmd4b"
"Pigq";0,0868316035628961;0,00747956229511965;0,189;0,168;1;"Pigq"
"Fbxl12";0,0869577913254438;0,0219007215523096;0,148;0,132;1;"Fbxl12"
"Rbm7";0,0872744285436;-0,0385276414557106;0,364;0,365;1;"Rbm7"
"Tpd52l2";0,0873028318532704;-0,0259608731967008;0,398;0,397;1;"Tpd52l2"
"Scap";0,0873618285822478;-0,0902725698591105;0,115;0,125;1;"Scap"
"Ccnk";0,087389579157372;-0,0156259384048079;0,17;0,179;1;"Ccnk"
"Pmm2";0,0875668391585363;-0,114233865634336;0,511;0,501;1;"Pmm2"
"H2-T3";0,0877075013438305;-0,065855859211529;0,371;0,337;1;"H2-T3"
"1500011B03Rik";0,0878356013597612;0,028289191009693;0,108;0,095;1;"1500011B03Rik"
"Ppp2cb";0,0880108355796306;-0,0297009944398891;0,295;0,263;1;"Ppp2cb"
"Stub1";0,0880394682884551;-0,0728123248381938;0,613;0,607;1;"Stub1"
"Ift43";0,0880702373843742;-0,0454311432563272;0,327;0,327;1;"Ift43"
"Fut8";0,0884577271456755;0,00300301700740946;0,427;0,393;1;"Fut8"
"Usp43";0,0885072337958129;-0,0374915538669985;0,117;0,127;1;"Usp43"
"C2cd2l";0,0885103902409823;-0,0662252561928325;0,186;0,163;1;"C2cd2l"
"Hist2h2aa1";0,0885138735534945;-0,00695366176076176;0,103;0,089;1;"Hist2h2aa1"
"Trappc13";0,0887280427755282;-0,0420448550490852;0,264;0,268;1;"Trappc13"
"Arl2bp";0,0890176560280327;0,00640317806913382;0,29;0,295;1;"Arl2bp"
"Acy1";0,0892586144471809;-0,0304898584166314;0,3;0,272;1;"Acy1"
"Nav2";0,0895313584343817;-0,0499788035762549;0,102;0,113;1;"Nav2"
"Uso1";0,0896298836969169;-0,0268101477051165;0,341;0,309;1;"Uso1"
"Tmem101";0,089640731052814;-0,050655742524692;0,117;0,127;1;"Tmem101"
"Anxa7";0,0896410811983191;-0,0342659129370203;0,312;0,283;1;"Anxa7"
"Mcts2";0,0897328215281485;-0,0608203047698513;0,233;0,237;1;"Mcts2"
"Ap1m1";0,0898725296494587;0,0128785477395189;0,129;0,113;1;"Ap1m1"
"S100a11";0,0899151148648246;0,170982663665021;0,55;0,555;1;"S100a11"
"Emc1";0,0901307911167882;0,0215343524062078;0,141;0,126;1;"Emc1"
"Smad5";0,0902893289225112;0,00108046688093136;0,12;0,105;1;"Smad5"
"Spr";0,0903019048744298;-0,070478230200073;0,526;0,526;1;"Spr"
"Hps4";0,0904608674883355;-0,0470879067182987;0,172;0,152;1;"Hps4"
"Anxa4";0,0905092487672117;-0,0180104614576297;0,653;0,678;1;"Anxa4"
"Ythdf3";0,0906781467389602;0,0465478285065625;0,36;0,33;1;"Ythdf3"
"Eif4a2";0,09103772701768;-0,0950123987299394;0,662;0,655;1;"Eif4a2"
"Rnf4";0,0911039892807812;-0,0542357777893108;0,34;0,342;1;"Rnf4"
"Cstf1";0,09139937124563;-0,0357373001136988;0,101;0,111;1;"Cstf1"
"Pdk1";0,091476632545866;-0,0438324779946494;0,165;0,174;1;"Pdk1"
"Ptdss2";0,0915935361003602;-0,00761109113004316;0,214;0,189;1;"Ptdss2"
"Prpf4";0,0920925856937706;-0,000886724357823221;0,174;0,186;1;"Prpf4"
"Ccdc71l";0,0922541470010829;-0,0012492379802585;0,255;0,23;1;"Ccdc71l"
"Naa25";0,0922617989681841;-0,0410438791333006;0,139;0,15;1;"Naa25"
"Gpat4";0,0922630687902746;-0,0232235836344873;0,126;0,137;1;"Gpat4"
"Mrrf";0,0923321312572415;-0,0805341917627769;0,212;0,217;1;"Mrrf"
"B4galt3";0,0926304443564977;-0,0215450801783008;0,179;0,159;1;"B4galt3"
"Fis1";0,0926341296022451;-0,0319924674446588;0,778;0,77;1;"Fis1"
"Zdhhc5";0,0927499410824577;-0,0175955504150443;0,258;0,232;1;"Zdhhc5"
"Zfand3";0,0928389756002961;0,0496368086359661;0,259;0,236;1;"Zfand3"
"Dcun1d5";0,0928527365756103;-0,0362524675785811;0,479;0,475;1;"Dcun1d5"
"Myo7b";0,0928814412999437;-0,175885431045495;0,416;0,409;1;"Myo7b"
"Zfp825";0,0929494317256582;0,0239629917723574;0,11;0,096;1;"Zfp825"
"Chmp6";0,093001051512032;0,00588767487061337;0,396;0,367;1;"Chmp6"
"Igsf3";0,0931847957304037;0,0023305115915892;0,132;0,116;1;"Igsf3"
"Hspb11";0,0933551251679729;-0,0429605700155753;0,265;0,274;1;"Hspb11"
"Gigyf1";0,0933566890464492;-0,0633661573701834;0,128;0,139;1;"Gigyf1"
"Cmpk1";0,0933695645361231;-0,0567464025210935;0,675;0,695;1;"Cmpk1"
"Ccdc59";0,0933893311123519;-0,0454201951654032;0,518;0,514;1;"Ccdc59"
"Otud3";0,0933989946512434;-0,0221827039940324;0,108;0,094;1;"Otud3"
"Mzt1";0,0934306420144435;-0,0181625401191333;0,244;0,255;1;"Mzt1"
"Brd7";0,0934636492332757;-0,0447913707277551;0,372;0,374;1;"Brd7"
"Tacc2";0,0935363017307069;-0,0582555601278923;0,194;0,173;1;"Tacc2"
"Rufy3";0,0937216126023977;-0,0138564505174868;0,179;0,158;1;"Rufy3"
"Plec";0,0938526594346325;-0,15496530307948;0,384;0,347;1;"Plec"
"Ttc19";0,0939364159224634;-0,0596281767797686;0,333;0,332;1;"Ttc19"
"Plk3";0,0940470526530472;-0,0974598208599979;0,272;0,281;1;"Plk3"
"Dnmbp";0,0941271159355948;-0,0774348924200526;0,237;0,243;1;"Dnmbp"
"Etaa1";0,0941276522353286;0,0180119953240993;0,138;0,151;1;"Etaa1"
"Ndufa4";0,0941656122297163;-0,0435489625062591;0,849;0,865;1;"Ndufa4"
"Psmf1";0,0942147376219725;0,0130245101714949;0,191;0,169;1;"Psmf1"
"Syvn1";0,0944226878154942;-0,0617342059606013;0,186;0,195;1;"Syvn1"
"Git1";0,0948412457351492;-0,0133643168642479;0,164;0,145;1;"Git1"
"Myo9b";0,094896749277494;0,0736574219356494;0,108;0,096;1;"Myo9b"
"Slc39a9";0,0949884441787771;0,00787643606757621;0,208;0,185;1;"Slc39a9"
"Apmap";0,0949897431527884;-0,0307906536742089;0,139;0,149;1;"Apmap"
"Snx1";0,0951018609834976;-0,0218446681587757;0,316;0,322;1;"Snx1"
"Vstm5";0,0951683503381064;-0,0230846917594525;0,111;0,096;1;"Vstm5"
"Clock";0,095261765257182;-0,0870719938456458;0,346;0,348;1;"Clock"
"Mob1a";0,0954356012159668;0,089488318130248;0,401;0,373;1;"Mob1a"
"Gzf1";0,0955441565762463;-0,0316155225002768;0,149;0,159;1;"Gzf1"
"Mettl5";0,0958244254475279;-0,0650783730200254;0,217;0,224;1;"Mettl5"
"Sf3b4";0,0959782909280233;-0,0523195740790758;0,234;0,241;1;"Sf3b4"
"Perp";0,0961740803366851;-0,0805435532313108;0,473;0,465;1;"Perp"
"Ptprg";0,0964148183383516;-0,0363029846798481;0,137;0,12;1;"Ptprg"
"E2f5";0,0964235648292358;-0,0494752299751521;0,152;0,162;1;"E2f5"
"Gtf2i";0,0966479686711536;0,130477381164355;0,301;0,284;1;"Gtf2i"
"Ndufaf2";0,0967336598020351;-0,0405665286432683;0,386;0,384;1;"Ndufaf2"
"Phf2";0,0969473964847529;0,0520812253048698;0,118;0,105;1;"Phf2"
"Chchd7";0,0970881163009153;0,0384703384201055;0,609;0,613;1;"Chchd7"
"Erp44";0,0971127066542587;-0,0681309389097735;0,523;0,513;1;"Erp44"
"Gm19696";0,0974914281461123;-0,0116884938553943;0,159;0,14;1;"Gm19696"
"Kdm2a";0,0975907984749271;0,0220769276653789;0,406;0,374;1;"Kdm2a"
"BC017158";0,0977748404846548;0,00378779563640086;0,101;0,088;1;"BC017158"
"Hbs1l";0,0979208392633884;-0,0887097578616668;0,281;0,281;1;"Hbs1l"
"Dpp3";0,0982305289682465;-0,0564867969514926;0,279;0,284;1;"Dpp3"
"Bola2";0,0982511703190551;-0,0452163859574397;0,606;0,601;1;"Bola2"
"Itpkc";0,0983347232746854;-0,0278094674288946;0,145;0,127;1;"Itpkc"
"Tmem94";0,0985278921258601;0,0164962771532708;0,171;0,152;1;"Tmem94"
"Tex10";0,0985685705347577;-0,0123981629927659;0,18;0,192;1;"Tex10"
"Vamp8";0,0987591141399123;0,00607870892068285;0,707;0,692;1;"Vamp8"
"Anxa11";0,099976201661041;-0,0281584216834146;0,393;0,388;1;"Anxa11"
"Sco2";0,100032617854038;-0,110354715907345;0,425;0,417;1;"Sco2"
"Phf10";0,100036578896146;-0,0584981368422553;0,268;0,269;1;"Phf10"
"Golph3";0,100203722875592;0,00744789686642744;0,437;0,402;1;"Golph3"
"Hectd4";0,100230937858927;-0,000337378581047321;0,174;0,155;1;"Hectd4"
"Serf1";0,100246758130344;-0,065338285730052;0,315;0,317;1;"Serf1"
"Uqcrh";0,100579570730924;-0,0320672228149625;0,897;0,898;1;"Uqcrh"
"Nr4a1";0,100592130578605;0,126028697951891;0,196;0,219;1;"Nr4a1"
"Bnip2";0,100644425277794;0,0415365556426275;0,135;0,12;1;"Bnip2"
"Bop1";0,100975430099102;0,00437451788790094;0,214;0,223;1;"Bop1"
"Syne2";0,10105423734752;-0,082323871286044;0,259;0,263;1;"Syne2"
"Tmub2";0,101054740692844;0,00923609647455526;0,17;0,153;1;"Tmub2"
"Gnb1";0,101169863506233;-0,00396858813455236;0,668;0,665;1;"Gnb1"
"Ptk2";0,101252247553767;-0,0680018628680488;0,172;0,18;1;"Ptk2"
"Galk1";0,101270030369313;0,00677785291132005;0,489;0,474;1;"Galk1"
"Ring1";0,101303240205591;-0,0742487914772996;0,152;0,161;1;"Ring1"
"Igf2bp2";0,101307036171731;-0,0794626163120903;0,244;0,248;1;"Igf2bp2"
"Gpank1";0,101664810051526;-0,00788212181650361;0,147;0,158;1;"Gpank1"
"Magi1";0,101846915679361;-0,0777368871160242;0,156;0,164;1;"Magi1"
"Ubr5";0,101942142271221;-0,0835189542357105;0,317;0,323;1;"Ubr5"
"Lypla1";0,101959929855776;-0,0345957093961169;0,518;0,486;1;"Lypla1"
"Map4";0,10199347639025;0,0371827125915717;0,174;0,156;1;"Map4"
"9330162012Rik";0,10201513767209;-0,050888076708367;0,119;0,129;1;"9330162012Rik"
"Clybl";0,1022149545131;-0,0885976517957343;0,26;0,261;1;"Clybl"
"Ube2d2a";0,102285605848089;-0,0439014862983858;0,575;0,569;1;"Ube2d2a"
"Dmac2";0,10246999466548;-0,0642403675804954;0,217;0,223;1;"Dmac2"
"Tubgcp4";0,102549391474053;0,0200832849243988;0,129;0,115;1;"Tubgcp4"
"Cdc34";0,102553518770606;-0,0408260288661446;0,446;0,44;1;"Cdc34"
"Card19";0,102575955677871;0,00345295365938852;0,275;0,249;1;"Card19"
"Fam234b";0,102839389837886;-0,068967225198133;0,178;0,187;1;"Fam234b"
"Crybg1";0,1029136341552;0,0309549089225305;0,14;0,126;1;"Crybg1"
"Lmf2";0,103027983495974;-0,00620985325539028;0,109;0,096;1;"Lmf2"
"Leng1";0,103140585757441;-0,0473679165384655;0,249;0,253;1;"Leng1"
"Cobll1";0,103332720970518;0,00965849171647334;0,09;0,1;1;"Cobll1"
"Zyg11b";0,103361445094439;-0,0121754121758241;0,2;0,179;1;"Zyg11b"
"Tubgcp3";0,103502658275923;-0,0625234547843508;0,12;0,13;1;"Tubgcp3"
"Nsd1";0,103514013072278;-0,0275792862488227;0,545;0,542;1;"Nsd1"
"Rnf2";0,103647442441473;0,0323737798173968;0,133;0,118;1;"Rnf2"
"Tufm";0,103810256598706;-0,123709708387269;0,433;0,421;1;"Tufm"
"BC005537";0,103826035663889;0,0319453337827516;0,634;0,61;1;"BC005537"
"Zfp318";0,103868146082282;0,055017731805351;0,132;0,119;1;"Zfp318"
"Gpalpp1";0,103955052099063;-0,0340186772749639;0,157;0,167;1;"Gpalpp1"
"Eef1akmt2";0,104041649663949;-0,0209402558999273;0,144;0,154;1;"Eef1akmt2"
"Haus6";0,104153637921559;-0,0207655479115438;0,09;0,1;1;"Haus6"
"Slk";0,104186942328284;0,00228619490356818;0,402;0,411;1;"Slk"
"Gtpbp1";0,104508373885262;0,0427407469564201;0,114;0,101;1;"Gtpbp1"
"Cc2d1a";0,104661272224683;-0,0146891604658017;0,111;0,097;1;"Cc2d1a"
"Trappc6a";0,104893898712957;-0,0616936972411382;0,572;0,562;1;"Trappc6a"
"Strn3";0,105095991741302;-0,0519633110727525;0,291;0,298;1;"Strn3"
"Chd6";0,105359053128777;-0,0292669973399421;0,238;0,251;1;"Chd6"
"Rtca";0,105445506136018;-0,0110707895467235;0,214;0,19;1;"Rtca"
"Ccdc167";0,105584742043985;0,016394367542016;0,198;0,178;1;"Ccdc167"
"Cxxc1";0,106030888874299;-0,00826468849111023;0,208;0,188;1;"Cxxc1"
